arm,step,raw_reward,success,eff_ratio,truncated,resp_len
adaptive,0,0.125,0.5625,0.8633,0.0625,1208.3125
adaptive,1,0.1875,0.5938,0.8485,0.3125,1735.9375
adaptive,2,0.1875,0.5938,0.8485,0.09375,1434.84375
adaptive,3,0.125,0.5625,0.8633,0.21875,1483.5
adaptive,4,0.3125,0.6562,0.8006,0.3125,1694.96875
adaptive,5,0.34375,0.6719,0.7846,0.34375,1630.8125
adaptive,6,0.015625,0.5078,0.8748,0.6875,1895.5625
adaptive,7,0.140625,0.5703,0.8601,0.625,1889.4375
adaptive,8,0.0,0.5,0.875,0.59375,1907.9375
adaptive,9,0.09375,0.5469,0.8684,0.65625,1911.75
adaptive,10,0.0625,0.5312,0.8721,0.75,1966.0
adaptive,11,0.1875,0.5938,0.8485,0.5,1925.375
adaptive,12,0.375,0.6875,0.7671,0.71875,2002.0
adaptive,13,-0.09375,0.4531,0.8684,0.59375,1924.21875
adaptive,14,0.0625,0.5312,0.8721,0.75,1991.9375
adaptive,15,-0.125,0.4375,0.8633,0.71875,2010.03125
adaptive,16,0.3125,0.6562,0.8006,0.5625,1906.28125
adaptive,17,0.375,0.6875,0.7671,0.6875,1958.28125
adaptive,18,0.140625,0.5703,0.8601,0.71875,1992.40625
adaptive,19,0.0,0.5,0.875,0.75,2019.0
adaptive,20,-0.109375,0.4453,0.866,0.8125,1989.6875
adaptive,21,0.1875,0.5938,0.8485,0.78125,2000.03125
adaptive,22,0.0,0.5,0.875,0.59375,1968.03125
adaptive,23,0.0,0.5,0.875,0.625,1952.21875
adaptive,24,0.0,0.5,0.875,0.6875,1961.1875
adaptive,25,0.0625,0.5312,0.8721,0.75,1997.375
adaptive,26,0.0625,0.5312,0.8721,0.78125,2003.625
adaptive,27,-0.0625,0.4688,0.8721,0.8125,2004.96875
adaptive,28,0.0625,0.5312,0.8721,0.75,1994.53125
adaptive,29,0.0625,0.5312,0.8721,0.78125,2005.46875
signal,0,-0.4375,0.2812,0.7269,0.75,1974.25
signal,1,-0.296875,0.3516,0.8079,0.125,1455.5625
signal,2,0.0,0.5,0.875,0.21875,1443.84375
signal,3,0.125,0.5625,0.8633,0.34375,1695.96875
signal,4,-0.15625,0.4219,0.8566,0.5,1715.75
signal,5,0.0625,0.5312,0.8721,0.53125,1699.625
signal,6,0.1875,0.5938,0.8485,0.28125,1606.53125
signal,7,0.140625,0.5703,0.8601,0.5625,1754.40625
signal,8,0.125,0.5625,0.8633,0.71875,1940.90625
signal,9,0.1875,0.5938,0.8485,0.59375,1884.125
signal,10,-0.0625,0.4688,0.8721,0.6875,1976.09375
signal,11,0.078125,0.5391,0.8704,0.75,2002.3125
signal,12,0.125,0.5625,0.8633,0.625,1934.3125
signal,13,0.1875,0.5938,0.8485,0.625,1928.3125
signal,14,-0.046875,0.4766,0.8734,0.6875,1975.0
signal,15,0.28125,0.6406,0.8149,0.78125,1957.96875
signal,16,-0.0625,0.4688,0.8721,0.6875,1923.375
signal,17,-0.09375,0.4531,0.8684,0.84375,2028.71875
signal,18,-0.15625,0.4219,0.8566,0.875,2034.75
signal,19,-0.0625,0.4688,0.8721,0.90625,2033.84375
signal,20,-0.34375,0.3281,0.7846,0.84375,1997.75
signal,21,0.125,0.5625,0.8633,0.6875,1961.3125
signal,22,0.21875,0.6094,0.8388,0.71875,2005.5625
signal,23,-0.09375,0.4531,0.8684,0.78125,1997.9375
signal,24,0.0,0.5,0.875,0.6875,1963.96875
signal,25,-0.0625,0.4688,0.8721,0.875,2009.0
signal,26,-0.28125,0.3594,0.8149,0.78125,1995.65625
signal,27,-0.125,0.4375,0.8633,0.8125,1997.28125
signal,28,-0.09375,0.4531,0.8684,0.75,1964.90625
signal,29,0.0,0.5,0.875,0.8125,1974.65625
fep,0,-0.46875,0.2656,0.7042,0.875,2035.625
fep,1,-0.1875,0.4062,0.8485,0.71875,1900.34375
fep,2,-0.125,0.4375,0.8633,0.1875,1422.09375
fep,3,-0.0625,0.4688,0.8721,0.34375,1691.1875
fep,4,0.1875,0.5938,0.8485,0.125,1439.84375
fep,5,0.0625,0.5312,0.8721,0.5625,1871.15625
fep,6,-0.0625,0.4688,0.8721,0.78125,1939.75
fep,7,-0.15625,0.4219,0.8566,0.59375,1818.71875
fep,8,-0.0625,0.4688,0.8721,0.5,1815.78125
fep,9,-0.0625,0.4688,0.8721,0.5,1826.625
fep,10,-0.15625,0.4219,0.8566,0.65625,1882.5625
fep,11,0.125,0.5625,0.8633,0.65625,1993.84375
fep,12,0.28125,0.6406,0.8149,0.75,1985.21875
fep,13,-0.125,0.4375,0.8633,0.75,1976.875
fep,14,-0.09375,0.4531,0.8684,0.65625,1964.5625
fep,15,-0.25,0.375,0.8276,0.84375,2022.90625
fep,16,0.125,0.5625,0.8633,0.8125,2016.65625
fep,17,-0.15625,0.4219,0.8566,0.75,1999.71875
fep,18,0.1875,0.5938,0.8485,0.6875,1977.65625
fep,19,-0.25,0.375,0.8276,0.90625,2034.125
fep,20,0.0,0.5,0.875,0.8125,2023.6875
fep,21,-0.28125,0.3594,0.8149,0.75,2005.65625
fep,22,0.0,0.5,0.875,0.78125,1999.875
fep,23,0.125,0.5625,0.8633,0.75,1984.125
fep,24,-0.3125,0.3438,0.8006,0.90625,2020.34375
fep,25,0.1875,0.5938,0.8485,0.8125,1969.21875
fep,26,0.09375,0.5469,0.8684,0.625,1912.59375
fep,27,0.1875,0.5938,0.8485,0.625,1972.59375
fep,28,-0.1875,0.4062,0.8485,0.8125,2004.28125
fep,29,0.03125,0.5156,0.8743,0.6875,1913.0
